round,index,qtime_ms,wall_ms,numFound,error
76,31,70,87,51502,
76,32,74,93,25791,
76,33,99,118,86836,
76,34,65,81,63472,
76,35,100,119,28736,
76,36,107,126,86531,
76,37,47,64,41946,
76,38,72,89,25793,
76,39,49,68,63007,
76,40,97,116,86283,
76,41,66,84,51853,
76,42,102,132,86444,
76,43,68,86,25826,
76,44,95,111,57462,
76,45,71,87,51722,
76,46,102,119,86319,
76,47,73,91,77586,
76,48,67,84,25715,
76,49,55,74,21088,
76,50,49,66,20914,
76,51,79,97,28791,
76,52,61,81,42396,
76,53,99,119,86493,
76,54,43,59,21079,
76,55,54,77,63344,
76,56,48,70,42167,
76,57,53,75,42501,
76,58,40,65,41835,
76,59,85,102,28877,
76,60,49,70,63033,
76,61,48,65,42025,
76,62,56,74,42076,
76,63,69,86,26041,
76,64,100,117,86224,
76,65,49,67,21233,
76,66,54,70,41991,
76,67,64,86,26034,
76,68,100,118,86581,
76,69,86,104,28957,
76,70,57,75,42026,
76,71,71,92,51857,
76,72,102,122,86628,
76,73,48,69,21167,
76,74,89,112,29113,
76,75,55,73,41901,
76,76,62,86,51615,
76,77,91,113,57439,
76,78,56,76,21132,
76,79,72,98,77472,
76,80,65,91,25727,
76,81,71,97,28731,
76,82,78,100,26167,
76,83,91,114,28732,
76,84,51,77,63354,
76,85,92,111,86859,
76,86,97,117,86669,
76,87,74,94,26047,
76,88,94,118,57578,
76,89,93,120,57816,
76,90,87,113,77662,
76,91,83,115,57321,
76,92,66,96,63263,
76,93,88,116,28987,
76,94,99,127,57600,
76,95,55,84,20959,
76,96,81,109,51721,
76,97,46,71,20901,
76,98,50,74,25621,
76,99,67,97,28869,
77,0,198,241,51711,
77,1,181,224,21112,
77,2,210,253,51778,
77,3,211,255,77452,
77,4,48,65,42005,
77,5,102,123,29078,
77,6,44,66,20961,
77,7,89,110,77829,
77,8,67,84,51484,
77,9,62,80,63458,
77,10,84,106,77909,
77,11,46,66,21187,
77,12,78,97,25720,
77,13,96,113,86592,
77,14,106,127,57588,
77,15,73,90,25782,
77,16,48,67,42415,
77,17,53,69,63212,
77,18,71,88,51668,
77,19,52,70,21098,
77,20,59,78,63614,
77,21,95,115,86367,
77,22,49,66,41774,
77,23,50,73,21101,
77,24,54,79,63326,
77,25,98,116,28667,
77,26,90,110,77843,
77,27,67,90,25857,
77,28,54,75,21212,
77,29,66,84,63077,
77,30,75,93,26193,
77,31,107,126,57253,
77,32,109,127,86731,
77,33,94,111,57544,
77,34,78,99,25840,
77,35,110,126,87387,
77,36,104,120,28874,
77,37,77,95,77889,
77,38,55,72,20932,
77,39,42,60,21095,
77,40,87,103,77684,
77,41,82,99,51909,
77,42,52,72,63332,
77,43,77,93,77357,
77,44,52,74,41960,
77,45,82,99,51954,
77,46,82,98,51713,
77,47,43,59,20883,
77,48,68,85,26022,
77,49,55,80,21059,
77,50,61,83,63084,
77,51,89,106,57746,
77,52,110,127,86415,
77,53,95,112,28499,
77,54,95,111,57924,
77,55,77,94,52225,
77,56,98,115,86266,
77,57,71,88,51864,
77,58,86,104,77837,
77,59,61,78,62859,
77,60,71,96,25905,
77,61,100,118,86629,
77,62,54,79,63079,
77,63,61,77,63426,
77,64,98,117,86374,
77,65,109,125,57937,
77,66,111,127,86479,
77,67,76,93,52174,
77,68,52,72,42253,
77,69,75,93,25796,
77,70,50,68,21204,
77,71,67,86,63289,
77,72,107,127,86079,
77,73,82,100,26099,
77,74,73,92,25834,
77,75,85,102,77806,
77,76,68,89,25610,
77,77,90,109,28959,
77,78,95,116,86204,
77,79,60,79,42054,
77,80,52,69,63520,
77,81,42,59,20985,
77,82,73,94,51926,
77,83,39,65,21291,
77,84,89,110,29044,
77,85,73,93,78196,
77,86,46,67,21254,
77,87,49,67,42082,
77,88,69,86,25739,
77,89,49,66,42185,
77,90,99,116,28733,
77,91,82,102,28660,
77,92,47,65,21088,
77,93,77,97,77978,
77,94,54,75,63512,
77,95,97,117,86745,
77,96,79,99,25947,
77,97,40,61,20845,
77,98,54,71,63381,
77,99,55,71,51807,
78,0,187,245,63253,
78,1,175,233,21000,
78,2,219,277,57332,
78,3,204,261,29063,
78,4,80,113,28806,
78,5,42,65,20924,
78,6,86,115,28755,
78,7,89,116,86200,
78,8,90,119,86438,
78,9,67,96,78055,
78,10,48,83,21050,
78,11,47,76,25790,
78,12,48,70,25739,
78,13,93,120,57651,
78,14,78,105,25817,
78,15,50,77,63377,
78,16,99,119,86114,
78,17,112,135,86515,
78,18,60,82,25930,
78,19,93,115,77288,
78,20,92,111,29029,
78,21,93,111,28930,
78,22,59,77,42302,
78,23,95,113,86603,
78,24,69,92,51854,
78,25,47,65,21049,
78,26,54,72,41962,
78,27,92,119,86883,
78,28,89,114,57678,
78,29,61,87,42094,
78,30,84,112,28947,
78,31,57,86,41811,
78,32,56,84,62948,
78,33,66,94,51752,
78,34,77,108,28514,
78,35,60,91,51955,
78,36,83,110,58028,
78,37,49,73,63242,
78,38,65,94,51617,
78,39,75,96,77693,
78,40,71,89,25898,
78,41,40,65,42171,
78,42,86,107,86669,
78,43,90,111,57820,
78,44,69,92,51873,
78,45,78,102,51986,
78,46,48,77,63262,
78,47,43,71,21216,
78,48,88,118,86209,
78,49,56,82,20963,
78,50,45,75,41936,
78,51,43,71,21002,
78,52,50,74,51692,
78,53,97,118,86115,
78,54,64,87,63097,
78,55,44,68,42226,
78,56,43,66,42174,
78,57,45,66,42341,
78,58,59,80,25880,
78,59,97,122,86425,
78,60,74,100,77809,
78,61,92,116,86373,
78,62,84,112,28606,
78,63,79,99,57569,
78,64,77,97,51922,
78,65,68,84,25845,
78,66,55,73,63334,
78,67,70,88,51509,
78,68,94,113,86637,
78,69,53,73,63477,
78,70,107,129,86491,
78,71,64,85,25789,
78,72,61,82,25772,
78,73,65,86,51563,
78,74,66,89,51914,
78,75,43,64,20871,
78,76,86,107,77806,
78,77,41,60,63386,
78,78,47,63,21321,
78,79,40,60,21069,
78,80,75,98,52036,
78,81,62,78,25891,
78,82,72,94,77760,
78,83,66,86,25575,
78,84,70,91,77343,
78,85,96,117,86353,
78,86,92,114,57467,
78,87,93,118,57306,
78,88,94,118,57549,
78,89,66,92,77373,
78,90,70,95,77883,
78,91,48,74,21195,
78,92,40,65,21063,
78,93,92,117,28950,
78,94,80,99,26049,
78,95,43,65,21086,
78,96,70,89,77679,
78,97,52,75,42023,
78,98,83,104,86258,
78,99,57,77,63173,
79,0,212,263,28726,
79,1,184,259,63205,
79,2,177,259,21101,
79,3,213,262,28829,
79,4,108,126,57656,
79,5,103,122,86253,
79,6,89,107,77607,
79,7,103,120,28716,
79,8,73,101,77556,
79,9,86,114,57593,
79,10,54,81,20820,
79,11,60,88,42270,
79,12,87,119,57690,
79,13,43,75,42048,
79,14,55,90,20973,
79,15,63,87,51850,
79,16,74,96,51461,
79,17,67,91,25971,
79,18,77,108,28720,
79,19,56,92,42133,
79,20,54,76,52006,
79,21,47,67,20964,
79,22,62,85,25922,
79,23,92,112,86329,
79,24,93,112,57577,
79,25,48,72,63510,
79,26,62,86,26027,
79,27,47,69,42068,
79,28,48,73,41959,
79,29,79,97,51798,
79,30,87,108,86396,
79,31,58,77,63385,
79,32,87,105,28639,
79,33,80,100,78171,
79,34,93,116,57086,
79,35,70,90,51784,
79,36,61,85,42350,
79,37,81,101,28980,
79,38,58,81,26006,
79,39,71,110,28807,
79,40,53,82,63437,
79,41,105,125,57713,
79,42,108,130,86456,
79,43,47,66,41755,
79,44,78,100,77832,
79,45,66,86,51673,
79,46,79,104,77277,
79,47,69,97,51828,
79,48,85,109,28727,
79,49,45,71,20979,
79,50,72,98,77217,
79,51,51,71,62994,
79,52,95,114,57501,
79,53,74,96,77828,
79,54,92,110,29065,
79,55,42,67,21030,
79,56,97,115,86516,
79,57,75,96,77423,
79,58,76,96,77752,
79,59,71,90,51908,
79,60,54,70,63291,
79,61,45,64,42059,
79,62,54,72,63472,
79,63,69,89,25771,
79,64,66,87,26048,
79,65,48,65,42292,
79,66,72,90,51888,
79,67,41,63,21227,
79,68,87,106,28926,
79,69,45,66,42258,
79,70,87,108,77741,
79,71,73,94,57758,
79,72,71,91,25805,
79,73,70,91,51775,
79,74,67,95,51898,
79,75,70,100,25677,
79,76,88,110,57301,
79,77,41,73,20972,
79,78,79,99,86708,
79,79,80,106,26172,
79,80,79,105,25910,
79,81,54,84,63276,
79,82,58,79,26118,
79,83,69,94,25953,
79,84,55,80,20959,
79,85,54,80,63297,
79,86,40,70,63485,
79,87,87,116,77740,
79,88,81,102,25854,
79,89,83,104,57207,
79,90,92,114,28754,
79,91,52,72,63423,
79,92,53,76,25911,
79,93,60,84,42412,
79,94,47,69,21132,
79,95,45,63,26054,
79,96,84,107,51826,
79,97,77,100,25903,
79,98,81,105,28621,
79,99,72,95,51697,
80,0,219,265,28588,
80,1,179,222,42435,
80,2,228,274,86174,
80,3,179,222,42359,
80,4,72,92,77710,
80,5,91,112,86464,
80,6,94,115,86775,
80,7,63,93,25849,
80,8,85,109,29102,
80,9,83,105,28685,
80,10,70,90,51627,
80,11,46,68,42138,
80,12,46,67,20924,
80,13,47,70,21262,
80,14,60,86,63287,
80,15,91,120,57653,
80,16,88,109,87025,
80,17,60,81,41952,
80,18,81,106,86277,
80,19,94,119,86664,
80,20,43,68,20882,
80,21,79,107,51546,
80,22,66,92,26174,
80,23,53,74,20990,
80,24,47,64,21128,
80,25,71,93,51713,
80,26,60,77,42495,
80,27,77,95,77700,
80,28,53,72,63236,
80,29,75,95,77877,
80,30,73,93,51518,
80,31,99,116,57766,
80,32,87,108,28757,
80,33,97,120,86789,
80,34,55,75,62943,
80,35,90,112,28853,
80,36,97,118,86883,
80,37,87,113,28726,
80,38,95,119,86428,
80,39,88,110,57778,
80,40,58,80,62890,
80,41,68,91,51549,
80,42,96,116,57860,
80,43,79,100,25997,
80,44,45,64,42005,
80,45,72,95,51881,
80,46,48,68,41727,
80,47,69,89,25928,
80,48,56,80,20941,
80,49,70,90,51658,
80,50,71,93,51732,
80,51,84,106,51595,
80,52,84,106,51881,
80,53,51,74,63598,
80,54,66,88,51446,
80,55,68,88,63084,
80,56,67,88,63276,
80,57,63,84,26038,
80,58,69,90,78229,
80,59,57,80,20893,
80,60,77,102,77993,
80,61,98,125,57303,
80,62,92,116,57247,
80,63,91,110,57730,
80,64,53,74,63085,
80,65,100,119,28708,
80,66,64,88,77724,
80,67,84,103,57537,
80,68,48,67,42297,
80,69,59,78,42026,
80,70,74,91,51794,
80,71,44,65,21102,
80,72,81,100,57567,
80,73,75,91,26201,
80,74,49,68,21103,
80,75,55,74,20893,
80,76,89,106,86690,
80,77,60,79,42264,
80,78,87,107,28678,
80,79,57,74,21202,
80,80,56,77,63076,
80,81,105,129,87201,
80,82,51,68,63258,
80,83,103,127,86606,
80,84,68,91,51446,
80,85,66,89,63189,
80,86,82,106,28840,
80,87,77,103,77732,
80,88,76,102,77752,
80,89,56,78,21067,
80,90,91,112,57812,
80,91,87,106,28896,
80,92,78,99,51847,
80,93,103,126,86201,
80,94,92,119,57882,
80,95,50,95,21281,
80,96,78,108,29003,
80,97,72,101,77369,
80,98,32,56,21225,
80,99,63,87,86275,
81,0,211,342,77380,
81,1,213,342,52150,
81,2,210,327,26142,
81,3,197,327,63606,
81,4,98,122,28873,
81,5,89,115,86757,
81,6,91,121,77737,
81,7,55,83,20967,
81,8,41,67,62883,
81,9,79,106,52216,
81,10,79,104,51845,
81,11,47,73,63067,
81,12,40,67,21076,
81,13,74,102,77356,
81,14,71,93,51397,
81,15,89,113,28674,
81,16,65,90,62959,
81,17,60,102,63302,
81,18,85,102,28904,
81,19,80,98,57557,
81,20,84,109,51686,
81,21,93,111,58073,
81,22,78,96,51715,
81,23,67,95,63154,
81,24,59,78,62934,
81,25,86,103,28623,
81,26,65,91,63029,
81,27,44,62,21085,
81,28,73,96,51911,
81,29,66,87,51652,
81,30,74,93,51558,
81,31,99,119,86786,
81,32,93,116,58256,
81,33,67,87,25779,
81,34,64,83,26049,
81,35,34,55,20858,
81,36,55,82,21107,
81,37,64,86,26070,
81,38,94,116,57577,
81,39,80,106,26058,
81,40,90,110,57395,
81,41,73,98,26075,
81,42,109,130,86361,
81,43,106,130,58067,
81,44,48,73,21304,
81,45,86,106,57703,
81,46,89,109,28629,
81,47,84,103,51621,
81,48,84,102,51884,
81,49,70,88,51775,
81,50,47,67,42238,
81,51,62,87,42387,
81,52,79,102,77372,
81,53,86,112,29000,
81,54,49,66,21000,
81,55,41,60,42089,
81,56,48,77,42393,
81,57,102,122,28752,
81,58,102,121,28630,
81,59,88,110,28894,
81,60,69,92,25664,
81,61,85,111,52009,
81,62,95,125,28694,
81,63,89,120,28554,
81,64,79,106,51777,
81,65,90,124,28619,
81,66,96,128,57432,
81,67,72,106,25942,
81,68,61,92,42440,
81,69,82,109,28689,
81,70,89,115,86587,
81,71,59,89,42309,
81,72,85,119,28695,
81,73,98,128,86544,
81,74,59,96,21049,
81,75,60,92,77638,
81,76,71,102,26198,
81,77,65,92,51628,
81,78,41,69,63130,
81,79,48,73,20927,
81,80,57,85,51571,
81,81,49,75,20951,
81,82,100,125,57727,
81,83,38,63,63272,
81,84,59,90,42141,
81,85,67,98,51822,
81,86,77,100,25808,
81,87,45,67,20939,
81,88,90,113,87061,
81,89,71,92,25875,
81,90,45,68,21126,
81,91,68,89,51548,
81,92,85,103,28520,
81,93,74,98,77277,
81,94,65,92,63131,
81,95,65,83,51427,
81,96,55,73,20965,
81,97,88,105,86614,
81,98,42,60,21015,
81,99,70,92,28761,
82,0,190,273,63194,
82,1,204,274,78083,
82,2,221,276,57796,
82,3,210,276,51939,
82,4,102,123,28931,
82,5,84,106,52283,
82,6,81,102,25804,
82,7,108,132,86496,
82,8,72,99,25763,
82,9,93,123,86663,
82,10,84,108,57632,
82,11,56,82,21038,
82,12,68,114,51724,
82,13,77,106,51214,
82,14,75,101,25666,
82,15,56,91,41967,
82,16,67,93,25981,
82,17,100,119,57577,
82,18,98,119,29010,
82,19,58,82,42109,
82,20,93,117,57627,
82,21,71,91,51801,
82,22,50,71,21308,
82,23,61,85,42146,
82,24,61,88,25995,
82,25,58,85,25932,
82,26,71,120,25996,
82,27,88,121,57395,
82,28,35,58,21087,
82,29,64,84,51693,
82,30,101,118,86328,
82,31,83,100,52066,
82,32,87,103,77501,
82,33,78,94,25818,
82,34,50,73,42385,
82,35,66,84,25987,
82,36,102,120,86528,
82,37,98,115,86101,
82,38,98,114,86450,
82,39,105,122,86872,
82,40,102,122,57697,
82,41,43,65,21095,
82,42,40,59,21028,
82,43,84,101,77754,
82,44,87,103,57911,
82,45,52,68,20844,
82,46,91,108,29006,
82,47,83,99,51452,
82,48,86,104,77725,
82,49,50,70,42024,
82,50,101,129,86421,
82,51,103,123,85886,
82,52,53,75,42302,
82,53,58,79,62584,
82,54,107,127,86997,
82,55,107,124,57493,
82,56,61,82,62819,
82,57,80,99,77335,
82,58,48,68,62899,
82,59,93,110,77598,
82,60,103,119,57745,
82,61,89,106,57695,
82,62,61,77,42419,
82,63,60,76,63169,
82,64,67,86,25841,
82,65,62,79,63536,
82,66,62,81,63118,
82,67,99,120,86430,
82,68,63,80,63124,
82,69,64,82,62991,
82,70,99,117,57859,
82,71,58,75,41948,
82,72,97,115,28799,
82,73,100,124,86959,
82,74,99,117,57562,
82,75,66,84,25816,
82,76,75,94,51749,
82,77,58,75,63008,
82,78,71,89,51850,
82,79,60,76,63584,
82,80,91,108,28961,
82,81,58,95,63230,
82,82,60,95,63373,
82,83,99,119,57379,
82,84,76,96,77641,
82,85,80,97,77734,
82,86,66,87,63060,
82,87,49,66,42471,
82,88,80,97,25756,
82,89,75,97,77820,
82,90,99,116,86789,
82,91,92,113,57711,
82,92,64,82,42314,
82,93,79,96,77795,
82,94,99,116,57835,
82,95,98,114,29019,
82,96,43,60,20933,
82,97,82,101,86370,
82,98,85,102,86012,
82,99,71,90,51914,
83,0,228,266,86375,
83,1,187,248,42134,
83,2,201,249,51699,
83,3,211,250,51403,
83,4,61,81,42353,
83,5,61,80,41797,
83,6,81,104,28887,
83,7,74,94,26071,
83,8,92,120,28973,
83,9,66,90,26081,
83,10,90,112,28946,
83,11,89,113,57928,
83,12,64,91,26224,
83,13,64,91,25587,
83,14,69,90,77828,
83,15,54,74,42241,
83,16,75,97,77882,
83,17,101,119,86761,
83,18,110,135,86774,
83,19,47,68,20984,
83,20,74,96,77799,
83,21,74,95,51738,
83,22,61,82,25804,
83,23,99,125,86430,
83,24,47,72,42533,
83,25,85,108,28848,
83,26,88,110,57396,
83,27,49,68,42459,
83,28,85,103,28863,
83,29,74,91,77923,
83,30,99,119,86332,
83,31,49,66,20978,
83,32,78,98,51968,
83,33,90,110,57521,
83,34,92,110,57612,
83,35,55,72,41899,
83,36,44,64,42076,
83,37,41,63,21206,
83,38,63,89,62897,
83,39,60,84,63264,
83,40,67,93,51769,
83,41,83,107,51676,
83,42,59,84,42025,
83,43,41,66,21222,
83,44,66,85,51901,
83,45,75,94,77895,
83,46,61,81,62947,
83,47,55,76,20902,
83,48,94,116,57823,
83,49,82,98,77885,
83,50,55,74,21080,
83,51,84,104,57270,
83,52,89,120,57706,
83,53,83,105,77989,
83,54,84,106,78272,
83,55,91,110,58005,
83,56,63,84,25904,
83,57,81,102,77761,
83,58,96,116,86601,
83,59,69,91,51749,
83,60,71,89,26054,
83,61,54,74,20914,
83,62,51,73,63379,
83,63,93,117,86824,
83,64,65,83,63204,
83,65,82,102,28731,
83,66,57,78,42315,
83,67,74,92,52093,
83,68,75,93,51563,
83,69,96,117,57656,
83,70,86,106,77603,
83,71,67,84,26039,
83,72,73,90,52369,
83,73,80,97,52384,
83,74,83,102,77680,
83,75,48,65,42374,
83,76,77,96,51807,
83,77,71,88,51917,
83,78,60,79,42067,
83,79,60,78,42108,
83,80,90,107,28717,
83,81,61,78,42306,
83,82,72,90,25987,
83,83,95,115,29039,
83,84,98,118,86178,
83,85,52,72,42123,
83,86,66,90,77692,
83,87,63,83,63467,
83,88,64,101,77726,
83,89,75,97,77810,
83,90,73,94,51364,
83,91,94,112,86466,
83,92,82,106,25838,
83,93,79,98,57519,
83,94,51,74,21229,
83,95,82,102,77724,
83,96,98,118,86314,
83,97,50,73,63018,
83,98,99,119,86596,
83,99,45,67,25857,
84,0,224,444,57598,
84,1,236,444,57879,
84,2,197,415,26020,
84,3,197,415,25829,
84,4,79,115,51577,
84,5,100,131,57634,
84,6,74,102,77593,
84,7,64,92,42246,
84,8,78,96,57620,
84,9,57,86,20989,
84,10,64,86,62783,
84,11,66,88,63485,
84,12,95,113,28738,
84,13,98,114,86278,
84,14,74,93,51552,
84,15,56,77,21092,
84,16,46,68,21203,
84,17,53,76,63131,
84,18,110,131,86347,
84,19,112,133,86584,
84,20,65,86,25779,
84,21,49,68,21140,
84,22,107,126,28670,
84,23,102,123,57502,
84,24,98,120,57868,
84,25,82,106,25840,
84,26,98,119,57919,
84,27,87,106,52151,
84,28,108,130,57627,
84,29,105,123,28837,
84,30,45,62,41892,
84,31,44,60,42141,
84,32,65,83,25767,
84,33,72,90,51830,
84,34,88,110,86647,
84,35,44,64,20991,
84,36,94,113,86421,
84,37,55,76,21093,
84,38,70,90,51678,
84,39,96,115,57645,
84,40,74,93,77788,
84,41,59,78,63281,
84,42,71,91,51394,
84,43,101,121,29032,
84,44,105,125,57452,
84,45,45,63,21325,
84,46,48,70,42571,
84,47,86,108,28812,
84,48,74,94,25809,
84,49,50,71,21154,
84,50,55,77,63639,
84,51,82,101,28600,
84,52,108,127,57979,
84,53,109,128,57664,
84,54,85,104,28690,
84,55,70,94,51714,
84,56,100,121,57669,
84,57,53,74,41855,
84,58,57,80,21134,
84,59,64,90,25812,
84,60,89,110,57580,
84,61,59,79,21123,
84,62,42,62,42102,
84,63,92,112,28861,
84,64,87,109,77952,
84,65,90,112,28858,
84,66,98,118,86157,
84,67,98,117,86483,
84,68,47,66,42138,
84,69,52,74,63359,
84,70,101,120,86217,
84,71,50,75,63134,
84,72,87,111,28684,
84,73,50,70,63218,
84,74,78,95,28942,
84,75,40,59,21009,
84,76,81,100,77948,
84,77,99,147,87055,
84,78,52,70,63529,
84,79,90,113,57352,
84,80,72,94,77610,
84,81,46,69,63209,
84,82,81,108,25941,
84,83,42,74,21182,
84,84,95,118,28507,
84,85,65,85,51631,
84,86,94,113,86433,
84,87,55,75,21136,
84,88,52,71,42202,
84,89,68,90,51884,
84,90,59,80,25895,
84,91,97,113,57460,
84,92,85,107,51722,
84,93,73,93,77553,
84,94,109,131,86673,
84,95,81,102,52037,
84,96,92,111,28853,
84,97,82,99,51920,
84,98,53,73,51674,
84,99,52,73,51906,
85,0,212,251,77732,
85,1,188,227,63557,
85,2,224,261,57833,
85,3,216,253,57482,
85,4,48,68,41977,
85,5,46,64,21234,
85,6,65,81,25805,
85,7,100,119,86343,
85,8,92,109,57213,
85,9,65,85,25886,
85,10,52,73,21295,
85,11,70,93,52005,
85,12,69,88,25943,
85,13,72,92,77746,
85,14,56,77,21509,
85,15,88,108,28643,
85,16,66,84,63142,
85,17,99,122,58050,
85,18,104,125,86265,
85,19,76,96,51985,
85,20,76,96,25830,
85,21,52,74,42092,
85,22,88,111,28593,
85,23,45,70,21117,
85,24,92,114,57886,
85,25,58,78,25734,
85,26,52,72,41985,
85,27,83,129,51880,
85,28,81,101,25953,
85,29,76,98,77755,
85,30,77,104,25892,
85,31,76,99,51555,
85,32,64,90,42147,
85,33,91,113,86128,
85,34,110,137,86616,
85,35,64,91,63503,
85,36,68,86,51920,
85,37,76,97,52055,
85,38,52,69,21013,
85,39,78,94,28977,
85,40,111,130,86280,
85,41,60,80,42245,
85,42,48,71,42164,
85,43,44,61,20920,
85,44,84,102,52018,
85,45,93,112,29175,
85,46,40,61,21072,
85,47,63,82,25931,
85,48,70,88,77774,
85,49,102,119,28932,
85,50,105,124,57632,
85,51,88,104,29129,
85,52,51,68,21108,
85,53,74,91,25631,
85,54,84,103,51495,
85,55,66,86,63136,
85,56,83,104,77341,
85,57,81,112,51918,
85,58,78,101,25843,
85,59,70,96,25770,
85,60,72,92,26041,
85,61,100,117,86435,
85,62,84,103,51845,
85,63,95,114,57578,
85,64,79,100,25983,
85,65,90,111,28807,
85,66,59,78,20957,
85,67,89,110,86490,
85,68,55,77,20981,
85,69,45,63,63210,
85,70,60,83,25815,
85,71,44,64,21013,
85,72,88,108,57631,
85,73,69,93,51958,
85,74,96,115,86760,
85,75,46,68,42285,
85,76,49,68,63207,
85,77,79,97,77227,
85,78,53,72,63373,
85,79,93,116,86643,
85,80,51,72,62894,
85,81,73,95,26204,
85,82,70,92,77464,
85,83,59,85,42124,
85,84,84,104,28989,
85,85,94,115,57126,
85,86,106,130,86058,
85,87,56,76,63212,
85,88,77,97,51787,
85,89,59,78,42173,
85,90,38,61,20896,
85,91,34,54,21150,
85,92,81,114,28644,
85,93,54,70,20988,
85,94,87,105,77382,
85,95,103,124,86592,
85,96,75,98,28798,
85,97,64,91,25698,
85,98,84,106,57663,
85,99,58,79,42104,
86,0,179,306,21202,
86,1,187,307,63166,
86,2,214,307,86313,
86,3,185,306,63045,
86,4,66,88,63511,
86,5,86,107,28788,
86,6,75,94,25685,
86,7,81,104,77857,
86,8,49,70,21068,
86,9,52,75,41919,
86,10,90,115,29019,
86,11,93,125,28559,
86,12,45,71,21152,
86,13,72,103,51301,
86,14,45,76,42463,
86,15,104,133,28973,
86,16,106,135,57871,
86,17,65,95,51748,
86,18,88,123,86054,
86,19,85,124,77519,
86,20,47,83,63106,
86,21,99,142,86463,
86,22,82,120,85795,
86,23,78,115,86022,
86,24,102,137,57729,
86,25,82,115,52063,
86,26,67,100,77083,
86,27,105,138,86293,
86,28,71,103,25693,
86,29,54,88,42116,
86,30,99,130,29086,
86,31,60,92,25867,
86,32,77,111,51681,
86,33,111,141,86439,
86,34,67,98,86410,
86,35,52,80,42170,
86,36,88,118,86255,
86,37,97,125,57533,
86,38,66,95,25839,
86,39,66,96,63249,
86,40,67,101,52167,
86,41,98,131,28535,
86,42,91,123,77809,
86,43,82,119,28747,
86,44,70,104,51435,
86,45,62,90,51546,
86,46,91,122,57864,
86,47,80,112,51665,
86,48,35,65,20920,
86,49,39,72,63090,
86,50,61,95,42027,
86,51,70,106,25947,
86,52,37,70,42442,
86,53,66,102,86242,
86,54,69,105,25635,
86,55,56,93,20990,
86,56,71,111,86580,
86,57,49,84,62766,
86,58,38,71,63533,
86,59,81,119,58091,
86,60,32,75,20859,
86,61,66,102,51559,
86,62,61,94,57822,
86,63,57,91,25929,
86,64,46,93,21266,
86,65,65,94,77847,
86,66,104,138,86230,
86,67,56,88,20916,
86,68,82,115,86244,
86,69,74,111,52023,
86,70,81,123,57706,
86,71,85,131,57377,
86,72,63,109,63121,
86,73,77,117,86200,
86,74,39,78,21195,
86,75,55,104,51741,
86,76,35,79,21096,
86,77,61,100,28839,
86,78,45,86,62936,
86,79,94,147,58162,
86,80,82,132,51901,
86,81,89,138,86375,
86,82,46,94,21088,
86,83,60,106,77527,
86,84,60,105,41762,
86,85,77,120,77689,
86,86,68,113,28873,
86,87,60,108,62910,
86,88,77,123,26005,
86,89,55,100,25770,
86,90,63,107,28609,
86,91,91,123,86452,
86,92,65,101,63038,
86,93,84,115,57592,
86,94,59,91,42670,
86,95,64,94,25801,
86,96,86,113,28800,
86,97,77,102,25844,
86,98,56,85,63085,
86,99,44,72,25731,
87,0,213,309,57504,
87,1,199,309,52020,
87,2,181,306,42189,
87,3,181,306,42175,
87,4,75,101,77452,
87,5,84,107,78148,
87,6,77,99,25708,
87,7,55,81,21075,
87,8,99,122,86571,
87,9,95,117,57704,
87,10,54,76,78179,
87,11,77,133,77634,
87,12,95,114,57776,
87,13,68,85,26195,
87,14,61,79,62962,
87,15,62,82,25983,
87,16,105,125,57359,
87,17,102,124,28937,
87,18,50,68,63141,
87,19,72,94,51736,
87,20,47,64,42036,
87,21,93,113,28972,
87,22,61,81,21076,
87,23,79,97,25709,
87,24,65,83,25806,
87,25,87,111,86573,
87,26,86,103,57400,
87,27,59,76,42239,
87,28,82,98,51988,
87,29,51,67,21175,
87,30,86,109,57592,
87,31,66,86,25875,
87,32,59,77,41973,
87,33,73,93,57469,
87,34,78,95,77758,
87,35,61,79,42341,
87,36,49,78,62851,
87,37,70,93,52006,
87,38,54,73,63049,
87,39,43,63,21069,
87,40,69,90,51693,
87,41,66,88,25899,
87,42,69,88,51931,
87,43,61,78,25984,
87,44,90,107,28683,
87,45,89,108,77912,
87,46,88,105,77474,
87,47,94,115,57544,
87,48,51,71,20887,
87,49,56,74,42227,
87,50,96,113,57935,
87,51,90,107,58024,
87,52,66,88,63309,
87,53,49,66,63125,
87,54,55,77,21200,
87,55,71,87,51773,
87,56,95,114,57502,
87,57,86,103,77796,
87,58,67,86,25545,
87,59,84,102,57634,
87,60,65,83,63652,
87,61,90,107,29091,
87,62,71,103,51988,
87,63,76,96,77917,
87,64,75,91,77666,
87,65,54,70,21180,
87,66,101,127,86066,
87,67,96,114,28784,
87,68,85,102,28794,
87,69,65,83,63449,
87,70,64,85,62937,
87,71,103,120,28668,
87,72,68,84,52013,
87,73,101,118,57252,
87,74,68,87,26084,
87,75,97,120,25933,
87,76,75,92,77914,
87,77,64,83,25867,
87,78,61,80,52161,
87,79,50,67,21059,
87,80,93,110,57714,
87,81,62,83,21074,
87,82,71,93,51780,
87,83,51,67,42520,
87,84,50,67,62847,
87,85,63,85,77224,
87,86,55,77,21175,
87,87,73,93,25796,
87,88,45,62,41612,
87,89,50,68,63462,
87,90,93,110,28825,
87,91,87,104,77591,
87,92,76,95,77478,
87,93,92,112,28890,
87,94,86,107,77572,
