round,index,qtime_ms,wall_ms,numFound,error
54,50,1806,1931,42085,
54,51,2782,2809,77653,
54,52,3367,3384,57692,
54,53,1993,2012,42020,
54,54,1964,1983,63386,
54,55,1805,1824,42091,
54,56,2555,2576,52043,
54,57,3269,3285,86559,
54,58,2513,2529,52053,
54,59,1785,1807,21167,
54,60,1776,1811,21097,
54,61,3174,3201,29096,
54,62,1796,1820,21010,
54,63,1796,1824,63178,
54,64,1738,1816,63391,
54,65,1768,1785,21068,
54,66,3163,3269,85941,
54,67,3118,3135,28940,
54,68,1795,1821,20988,
54,69,3295,3312,86745,
54,70,3280,3303,86084,
54,71,1769,1788,41804,
54,72,2544,2597,51935,
54,73,3226,3247,57507,
54,74,1787,1804,21005,
54,75,2555,2599,51917,
54,76,1790,1809,42150,
54,77,3237,3267,57618,
54,78,1809,1832,42340,
54,79,1787,1809,42192,
54,80,2584,2605,51837,
54,81,3345,3408,86332,
54,82,2608,2636,77843,
54,83,2593,2621,51686,
54,84,1798,1815,21058,
54,85,1827,1850,63199,
54,86,1815,1837,42145,
54,87,2700,2747,77683,
54,88,2763,2867,25931,
54,89,3347,3368,28883,
54,90,2653,2675,51817,
54,91,2508,2620,51640,
54,92,2542,2565,25864,
54,93,1792,1816,42328,
54,94,1762,1795,63352,
54,95,2545,2572,52166,
54,96,1872,1889,42013,
54,97,1799,1830,42091,
54,98,2515,2534,57399,
54,99,1195,1211,21091,
55,0,3353,3379,86562,
55,1,2705,2722,77758,
55,2,1907,1928,62851,
55,3,2700,2721,26019,
55,4,2720,2738,51625,
55,5,1899,1918,21026,
55,6,2579,2614,26015,
55,7,2615,2654,25823,
55,8,3756,3775,86626,
55,9,1924,1957,42147,
55,10,3768,3793,28917,
55,11,2971,2988,51953,
55,12,3011,3038,77445,
55,13,3436,3513,57727,
55,14,3381,3421,57523,
55,15,3316,3341,28780,
55,16,1919,1954,20997,
55,17,3405,3450,57533,
55,18,2731,2827,51518,
55,19,1902,1938,63369,
55,20,1947,1974,42034,
55,21,3324,3382,28788,
55,22,3405,3430,57678,
55,23,2621,2653,25842,
55,24,2742,2766,26135,
55,25,3333,3351,57540,
55,26,2000,2021,63170,
55,27,2009,2033,63505,
55,28,2856,2873,78220,
55,29,3362,3405,57386,
55,30,3329,3347,58151,
55,31,2652,2677,77658,
55,32,2642,2666,77422,
55,33,2557,2667,51818,
55,34,2618,2660,52274,
55,35,2601,2637,51792,
55,36,3149,3207,86782,
55,37,1729,1752,63350,
55,38,3242,3259,28790,
55,39,2949,3009,25889,
55,40,3277,3297,28604,
55,41,2578,2645,77407,
55,42,3288,3310,57815,
55,43,3269,3296,29132,
55,44,2577,2605,77601,
55,45,3167,3197,86211,
55,46,1792,1826,63145,
55,47,3301,3354,28775,
55,48,3270,3305,28825,
55,49,1763,1791,63337,
55,50,1829,1876,62856,
55,51,3266,3292,86166,
55,52,1795,1825,21022,
55,53,2682,2705,77759,
55,54,1847,1866,63643,
55,55,1812,1828,41985,
55,56,1841,1858,21146,
55,57,2617,2651,77789,
55,58,2546,2643,77314,
55,59,3187,3228,57682,
55,60,3276,3349,86149,
55,61,3343,3363,86337,
55,62,3291,3318,28698,
55,63,3430,3447,28911,
55,64,2770,2790,26102,
55,65,3419,3449,28834,
55,66,3370,3400,57540,
55,67,2621,2739,77666,
55,68,2656,2694,25998,
55,69,2586,2639,25752,
55,70,2637,2687,25995,
55,71,1857,1912,63598,
55,72,1833,1881,21142,
55,73,2010,2035,63122,
55,74,2016,2040,63171,
55,75,1887,1910,42284,
55,76,1961,2005,42293,
55,77,2601,2618,77750,
55,78,3335,3355,86434,
55,79,1795,1814,42342,
55,80,3300,3320,28834,
55,81,3318,3349,86907,
55,82,1878,1900,21078,
55,83,3361,3391,28642,
55,84,2596,2705,51785,
55,85,2532,2573,77700,
55,86,3398,3436,29027,
55,87,1845,1941,42267,
55,88,3282,3299,86840,
55,89,3299,3322,28794,
55,90,2593,2615,51222,
55,91,1926,1987,42218,
55,92,1852,1907,42046,
55,93,3326,3436,29058,
55,94,1856,1875,21210,
55,95,1807,1823,63045,
55,96,1839,1866,42205,
55,97,1831,1855,42031,
55,98,2519,2546,28759,
55,99,2251,2284,28652,
56,0,3779,3828,57460,
56,1,3860,3879,29078,
56,2,3994,4016,28771,
56,3,3063,3088,51656,
56,4,2665,2702,77280,
56,5,1926,1963,21038,
56,6,3309,3347,57749,
56,7,2586,2610,26082,
56,8,1914,1957,62981,
56,9,1912,1955,42215,
56,10,3313,3330,28806,
56,11,1817,1840,42384,
56,12,2581,2637,51748,
56,13,1901,2024,21078,
56,14,2561,2622,25902,
56,15,3375,3396,57568,
56,16,2609,2627,51760,
56,17,3233,3257,57855,
56,18,3779,3797,86351,
56,19,2801,2819,77641,
56,20,1994,2011,21187,
56,21,3518,3537,85840,
56,22,2647,2676,77851,
56,23,1882,1900,42094,
56,24,3371,3389,28503,
56,25,1832,1848,63391,
56,26,1883,1987,21177,
56,27,1856,1946,62903,
56,28,3410,3427,85966,
56,29,3412,3432,86331,
56,30,1904,1928,63458,
56,31,2741,2764,51989,
56,32,2699,2728,77418,
56,33,3381,3401,57923,
56,34,1883,1900,63095,
56,35,1901,1920,21259,
56,36,1842,1860,63336,
56,37,3113,3137,51627,
56,38,3506,3524,28723,
56,39,2798,2816,51615,
56,40,2842,2863,51954,
56,41,3528,3551,86332,
56,42,2724,2742,51702,
56,43,3439,3456,86446,
56,44,2693,2732,77664,
56,45,3418,3440,57592,
56,46,3453,3481,57185,
56,47,1861,1878,20880,
56,48,1904,1927,20891,
56,49,3381,3398,57250,
56,50,1911,1973,20999,
56,51,2665,2682,77597,
56,52,1903,1920,63203,
56,53,1911,1931,63286,
56,54,3331,3349,28688,
56,55,2667,2684,51610,
56,56,2672,2794,25914,
56,57,1883,1922,21090,
56,58,3251,3275,57583,
56,59,1836,1859,62700,
56,60,1870,1895,42312,
56,61,1886,1906,63598,
56,62,2619,2637,51670,
56,63,3293,3311,58118,
56,64,2546,2569,77701,
56,65,2616,2659,25541,
56,66,2581,2623,25638,
56,67,1799,1847,21116,
56,68,2556,2576,77910,
56,69,2563,2662,25996,
56,70,2550,2570,77666,
56,71,1759,1887,21323,
56,72,2782,2809,77654,
56,73,3429,3448,29079,
56,74,2124,2149,42303,
56,75,1953,2025,42110,
56,76,3397,3475,57994,
56,77,2616,2633,77736,
56,78,3327,3358,57643,
56,79,2658,2684,26047,
56,80,2765,2782,77628,
56,81,1913,1930,42060,
56,82,2703,2779,77667,
56,83,2675,2693,78039,
56,84,1962,1979,21334,
56,85,2811,2886,51470,
56,86,2723,2751,77858,
56,87,1923,1944,41938,
56,88,3479,3507,86244,
56,89,3345,3374,28908,
56,90,1955,2050,41911,
56,91,2672,2694,25882,
56,92,2623,2643,52033,
56,93,1823,1841,20972,
56,94,1899,1954,42011,
56,95,3443,3467,86592,
56,96,3449,3473,86443,
56,97,3192,3252,57616,
56,98,2566,2590,77364,
56,99,2394,2411,57506,
57,0,2837,2854,25967,
57,1,1966,1984,42288,
57,2,2820,2837,25653,
57,3,3628,3652,86648,
57,4,3629,3645,86112,
57,5,2773,2792,25888,
57,6,2800,2818,52005,
57,7,3546,3565,57655,
57,8,3952,3969,57416,
57,9,1904,1920,63093,
57,10,1900,1917,63519,
57,11,2424,2454,20927,
57,12,3102,3120,52103,
57,13,3213,3239,51690,
57,14,3593,3610,57304,
57,15,3449,3468,57715,
57,16,1938,1956,21198,
57,17,2678,2698,51952,
57,18,3543,3563,57502,
57,19,2739,2758,25949,
57,20,2697,2716,77375,
57,21,3418,3438,28682,
57,22,1952,1982,42240,
57,23,3521,3542,57668,
57,24,2820,2837,52099,
57,25,1932,2022,42286,
57,26,3546,3577,86448,
57,27,2778,2812,77881,
57,28,2839,2871,25860,
57,29,3099,3148,51493,
57,30,1938,1955,42431,
57,31,3585,3618,28992,
57,32,2759,2781,77410,
57,33,2800,2835,77921,
57,34,3395,3412,28777,
57,35,2704,2721,51545,
57,36,1937,1957,63604,
57,37,2742,2775,25785,
57,38,1877,1903,20880,
57,39,1936,1974,21269,
57,40,3432,3464,57893,
57,41,3412,3459,86182,
57,42,1919,1941,63693,
57,43,1982,2000,21016,
57,44,2652,2681,26043,
57,45,2746,2773,52068,
57,46,1922,1975,63394,
57,47,2684,2714,25719,
57,48,3595,3613,57712,
57,49,2150,2172,42309,
57,50,2939,2968,51959,
57,51,2024,2045,63311,
57,52,2737,2755,51824,
57,53,1917,1934,20905,
57,54,1942,2040,42101,
57,55,3459,3551,86330,
57,56,1905,1930,63342,
57,57,3361,3378,86899,
57,58,3513,3556,86729,
57,59,1955,1972,63263,
57,60,1886,1945,21235,
57,61,1966,2010,42450,
57,62,3474,3497,57357,
57,63,2658,2683,51521,
57,64,1890,1948,42026,
57,65,3464,3486,28768,
57,66,3501,3580,57626,
57,67,2811,2876,77978,
57,68,1955,2082,21315,
57,69,3516,3549,57559,
57,70,1943,1965,20868,
57,71,2804,2866,25826,
57,72,2795,2837,77403,
57,73,2712,2729,25943,
57,74,2757,2869,78059,
57,75,2747,2774,25831,
57,76,2709,2735,77222,
57,77,1902,1924,42453,
57,78,3580,3638,28820,
57,79,1987,2007,63457,
57,80,1976,2000,42142,
57,81,2803,2823,51711,
57,82,3607,3625,28592,
57,83,2748,2765,25892,
57,84,1933,1989,42150,
57,85,2033,2053,42118,
57,86,3575,3651,57548,
57,87,3619,3638,86194,
57,88,3602,3621,86736,
57,89,1999,2019,42310,
57,90,2636,2656,77740,
57,91,3507,3584,28676,
57,92,1944,1961,62898,
57,93,1827,1847,42189,
57,94,3610,3668,29014,
57,95,3382,3402,85779,
57,96,1865,1979,63329,
57,97,2973,2993,29047,
57,98,2784,2833,57415,
57,99,2025,2058,77963,
58,0,1868,1884,63001,
58,1,3126,3143,25642,
58,2,3129,3146,26012,
58,3,3794,3823,57345,
58,4,3023,3094,51934,
58,5,3441,3490,86505,
58,6,2689,2718,78068,
58,7,3415,3527,86245,
58,8,1862,1964,21060,
58,9,1796,1895,63109,
58,10,1872,1908,63011,
58,11,3453,3472,28632,
58,12,3250,3270,28703,
58,13,1877,1948,42061,
58,14,2673,2692,77666,
58,15,1913,1936,42032,
58,16,2740,2777,52110,
58,17,1919,1961,42220,
58,18,1937,1971,41950,
58,19,1970,1993,21016,
58,20,3625,3642,86336,
58,21,2019,2144,42343,
58,22,2918,2953,26005,
58,23,2115,2134,42423,
58,24,2860,2880,77592,
58,25,1996,2014,63546,
58,26,3583,3601,58132,
58,27,2760,2779,51665,
58,28,3468,3488,57712,
58,29,2745,2763,51254,
58,30,3446,3485,57167,
58,31,2707,2730,51612,
58,32,1931,1962,21416,
58,33,3419,3440,57851,
58,34,2862,2882,51760,
58,35,2660,2683,78179,
58,36,3486,3503,86324,
58,37,3489,3509,28980,
58,38,1980,1998,21072,
58,39,2695,2720,25948,
58,40,3390,3407,86698,
58,41,3427,3482,28617,
58,42,3477,3503,86868,
58,43,2681,2718,26006,
58,44,1905,1929,42239,
58,45,2774,2791,77631,
58,46,3842,3859,86316,
58,47,1780,1797,63167,
58,48,3482,3505,86307,
58,49,2014,2039,62895,
58,50,1995,2013,63130,
58,51,2699,2718,51590,
58,52,2669,2687,51720,
58,53,1946,1963,62964,
58,54,3573,3591,57270,
58,55,2921,2941,25971,
58,56,2022,2083,21289,
58,57,2724,2758,77375,
58,58,3679,3697,86526,
58,59,2671,2694,51948,
58,60,3421,3451,57250,
58,61,1963,1985,42451,
58,62,2748,2765,77618,
58,63,2719,2740,26189,
58,64,1905,1921,63422,
58,65,2726,2742,51525,
58,66,1896,1913,20921,
58,67,3498,3517,57547,
58,68,3466,3483,57988,
58,69,1892,1922,21405,
58,70,2771,2787,77571,
58,71,2646,2682,26010,
58,72,3422,3442,57668,
58,73,1901,1919,42168,
58,74,2728,2747,51864,
58,75,2729,2748,25676,
58,76,2724,2805,51871,
58,77,2598,2636,25987,
58,78,2731,2847,77671,
58,79,3370,3387,86300,
58,80,3429,3448,28917,
58,81,3450,3467,28893,
58,82,2815,2867,51521,
58,83,2643,2679,25806,
58,84,3380,3405,29035,
58,85,3369,3390,57463,
58,86,3419,3435,57911,
58,87,3425,3443,57330,
58,88,2725,2746,77739,
58,89,2755,2777,25943,
58,90,1914,1976,62913,
58,91,2762,2782,77858,
58,92,2756,2776,77896,
58,93,1992,2082,63155,
58,94,1966,1982,63328,
58,95,2698,2832,26058,
58,96,1864,1964,41782,
58,97,3038,3055,28709,
58,98,2392,2408,26059,
58,99,1953,1990,51901,
59,0,3520,3538,87035,
59,1,2769,2787,51904,
59,2,1909,1926,20895,
59,3,3583,3602,28770,
59,4,3406,3423,28635,
59,5,3831,3848,28754,
59,6,3911,3933,28645,
59,7,1970,1988,63165,
59,8,3098,3126,25748,
59,9,3028,3056,51921,
59,10,2696,2713,26068,
59,11,1945,1964,63488,
59,12,2669,2686,51650,
59,13,3494,3521,57959,
59,14,3383,3513,57626,
59,15,1914,1931,63569,
59,16,1921,2109,63212,
59,17,2556,2580,25780,
59,18,2588,2639,51872,
59,19,2590,2612,77908,
59,20,2631,2652,77589,
59,21,2656,2675,51835,
59,22,1808,1829,63082,
59,23,2752,2917,78027,
59,24,2166,2467,20994,
59,25,3348,3365,57969,
59,26,3330,3350,86932,
59,27,2673,2695,51972,
59,28,3300,3319,86540,
59,29,2694,2806,77966,
59,30,3355,3373,57557,
59,31,2575,2596,51607,
59,32,3344,3381,28949,
59,33,1866,1890,20826,
59,34,2630,2709,77428,
59,35,2624,2641,26194,
59,36,2607,2626,51719,
59,37,3314,3333,86451,
59,38,3467,3498,28698,
59,39,3500,3537,86391,
59,40,3395,3431,57732,
59,41,3334,3355,57747,
59,42,2754,2779,25851,
59,43,3524,3543,57529,
59,44,3462,3481,57525,
59,45,1897,1915,63609,
59,46,2722,2739,25990,
59,47,2689,2710,51606,
59,48,2657,2682,51668,
59,49,2712,2751,25591,
59,50,1938,1962,20944,
59,51,3507,3561,57666,
59,52,1862,1884,42072,
59,53,3383,3431,57464,
59,54,3373,3413,28697,
59,55,2636,2667,25808,
59,56,2696,2724,51999,
59,57,1847,1874,63132,
59,58,3507,3546,57765,
59,59,1956,1983,42251,
59,60,2916,2954,25880,
59,61,3536,3641,28842,
59,62,3517,3556,57506,
59,63,2668,2698,25799,
59,64,2715,2895,25792,
59,65,2674,2695,77572,
59,66,1825,1922,20890,
59,67,2661,2680,51899,
59,68,1821,1841,42390,
59,69,2722,2741,25879,
59,70,2691,2832,25819,
59,71,1915,1937,20900,
59,72,1893,1923,42155,
59,73,2749,2787,77794,
59,74,1805,1822,63475,
59,75,2694,2712,76959,
59,76,2717,2741,25798,
59,77,3364,3382,57600,
59,78,1779,1798,21148,
59,79,3406,3422,57318,
59,80,3362,3397,86514,
59,81,1877,1893,21017,
59,82,3363,3380,29059,
59,83,2681,2702,51927,
59,84,1890,1909,63516,
59,85,2674,2691,52170,
59,86,1846,1874,42114,
59,87,1797,1963,42075,
59,88,3094,3128,86362,
59,89,3246,3340,28612,
59,90,3174,3217,57790,
59,91,2500,2529,26031,
59,92,3222,3243,86560,
59,93,1774,1790,41877,
59,94,3156,3176,86588,
59,95,1829,1852,21333,
59,96,3397,3436,86713,
59,97,1822,1846,21155,
59,98,3016,3034,86455,
59,99,2377,2395,86060,
60,0,3350,3377,57687,
60,1,1976,2006,63005,
60,2,1963,2001,63437,
60,3,3425,3456,28937,
60,4,1751,1846,63226,
60,5,3227,3246,57508,
60,6,1676,1706,42106,
60,7,3622,3641,86278,
60,8,3502,3522,57429,
60,9,2235,2273,63029,
60,10,3594,3666,57801,
60,11,1785,1822,63200,
60,12,2482,2513,77673,
60,13,3245,3273,57280,
60,14,1731,1758,41968,
60,15,2543,2580,25749,
60,16,1784,1816,41978,
60,17,2623,2643,51847,
60,18,1818,1848,20991,
60,19,1815,1834,62983,
60,20,1837,1885,42208,
60,21,3276,3293,86838,
60,22,2596,2617,51445,
60,23,2555,2577,77833,
60,24,1817,1837,42314,
60,25,2012,2038,20927,
60,26,3545,3691,57934,
60,27,3513,3612,28539,
60,28,3498,3604,86814,
60,29,2482,2506,25866,
60,30,2623,2662,77336,
60,31,2668,2698,77655,
60,32,3293,3311,57883,
60,33,1886,1922,41992,
60,34,3267,3333,86553,
60,35,3305,3326,29126,
60,36,3215,3276,86442,
60,37,3175,3239,86396,
60,38,1806,1824,63207,
60,39,1843,1904,21085,
60,40,3078,3095,29004,
60,41,1750,1768,42042,
60,42,2620,2641,77768,
60,43,2462,2483,51769,
60,44,1708,1751,21075,
60,45,1697,1715,63450,
60,46,1686,1702,42140,
60,47,1727,1746,21185,
60,48,2458,2537,51782,
60,49,2460,2478,26179,
60,50,2520,2555,25667,
60,51,2532,2551,51922,
60,52,1808,1824,21052,
60,53,2528,2546,51879,
60,54,1813,1842,21294,
60,55,1818,1848,42304,
60,56,2499,2516,51947,
60,57,3302,3319,86341,
60,58,1787,1809,21187,
60,59,3205,3222,57409,
60,60,3122,3232,86660,
60,61,1677,1697,41943,
60,62,1774,1809,42296,
60,63,3431,3455,28832,
60,64,3305,3321,28810,
60,65,3266,3286,28867,
60,66,3335,3352,86868,
60,67,1807,1825,63124,
60,68,2531,2552,25772,
60,69,2410,2427,77849,
60,70,1770,1787,63071,
60,71,3176,3194,57532,
60,72,2470,2488,51638,
60,73,3334,3364,57693,
60,74,3125,3148,86604,
60,75,2463,2505,25799,
60,76,3139,3158,86615,
60,77,1752,1795,20868,
60,78,2530,2597,25985,
60,79,3158,3180,86501,
60,80,2451,2473,25879,
60,81,3113,3201,28637,
60,82,1758,1776,21024,
60,83,1755,1822,42119,
60,84,1670,1735,42116,
60,85,3105,3122,86512,
60,86,3030,3049,85913,
60,87,3150,3170,28973,
60,88,3218,3241,86749,
60,89,1796,1824,42173,
60,90,2518,2580,51922,
60,91,2472,2491,25839,
60,92,2510,2526,77915,
60,93,3300,3369,57182,
60,94,1790,1842,42479,
60,95,2457,2477,51315,
60,96,3175,3193,57718,
60,97,3071,3090,57711,
60,98,2718,2808,28701,
60,99,2377,2397,57892,
61,0,2501,2518,77270,
61,1,3356,3373,86292,
61,2,3320,3337,28963,
61,3,3197,3223,57506,
61,4,3424,3442,86087,
61,5,1748,1767,21096,
61,6,3314,3332,86587,
61,7,3298,3316,57741,
61,8,2841,2860,51769,
61,9,2090,2110,62963,
61,10,3570,3587,28906,
61,11,3531,3550,57488,
61,12,3350,3368,29040,
61,13,3241,3259,86150,
61,14,3334,3354,28846,
61,15,3184,3204,86400,
61,16,3282,3302,86601,
61,17,1797,1927,21058,
61,18,2535,2551,77439,
61,19,1826,1854,42143,
61,20,3294,3316,86077,
61,21,1818,1836,63405,
61,22,1770,1829,42175,
61,23,3410,3429,29007,
61,24,1724,1756,20805,
61,25,3569,3586,28665,
61,26,2716,2742,51600,
61,27,3372,3393,86629,
61,28,3141,3159,29039,
61,29,1790,1864,20859,
61,30,3307,3325,86181,
61,31,3262,3278,86288,
61,32,1784,1811,42347,
61,33,2561,2633,25816,
61,34,1757,1981,63251,
61,35,2476,2493,77184,
61,36,1746,1767,63309,
61,37,2380,2426,51930,
61,38,2490,2557,51609,
61,39,2538,2566,77810,
61,40,2549,2576,26042,
61,41,1763,1794,63133,
61,42,2552,2576,77933,
61,43,3167,3183,28642,
61,44,3220,3237,28777,
61,45,3227,3248,28710,
61,46,3156,3173,57839,
61,47,3168,3206,28674,
61,48,2450,2468,51406,
61,49,2496,2516,77592,
61,50,2557,2576,77745,
61,51,1735,1756,42170,
61,52,3144,3226,86849,
61,53,3223,3243,57566,
61,54,2586,2621,25880,
61,55,1692,1710,62979,
61,56,3223,3266,57461,
61,57,1816,1833,63009,
61,58,3266,3288,86643,
61,59,1791,1813,41813,
61,60,2520,2538,51717,
61,61,3469,3487,28652,
61,62,1894,1990,63267,
61,63,2671,2690,25883,
61,64,2783,2838,77551,
61,65,3285,3303,29009,
61,66,3182,3198,86135,
61,67,2600,2617,25950,
61,68,2524,2542,77658,
61,69,2520,2538,25942,
61,70,2574,2598,77582,
61,71,1776,1793,62737,
61,72,3248,3265,57917,
61,73,2558,2582,51835,
61,74,1797,1826,63500,
61,75,2608,2636,77737,
61,76,3407,3454,57571,
61,77,2627,2644,51555,
61,78,2161,2182,20883,
61,79,2657,2675,26042,
61,80,2546,2563,78010,
61,81,3194,3220,86772,
61,82,3187,3209,28684,
61,83,2578,2675,26026,
61,84,3265,3283,57669,
61,85,3334,3359,57624,
61,86,2618,2646,26069,
61,87,3241,3259,57468,
61,88,2576,2696,51785,
61,89,1855,1873,63017,
61,90,3336,3462,58108,
61,91,1833,1857,21264,
61,92,2476,2509,77815,
61,93,1746,1768,42049,
61,94,3192,3244,28827,
61,95,3349,3375,57573,
61,96,2529,2556,51952,
61,97,2673,2703,25919,
61,98,2126,2149,26097,
61,99,2265,2330,86386,
62,0,1862,1881,21202,
62,1,1863,1881,21107,
62,2,1841,1858,20894,
62,3,3375,3397,28786,
62,4,3341,3361,86269,
62,5,2644,2661,77562,
62,6,1845,1864,42231,
62,7,2969,2989,26236,
62,8,1827,1845,63177,
62,9,2891,2939,52068,
62,10,2941,2972,26201,
62,11,2901,2925,52012,
62,12,2648,2666,77721,
62,13,1837,1930,21072,
62,14,1817,1857,42238,
62,15,1794,1811,20905,
62,16,3315,3331,28760,
62,17,3341,3357,57376,
62,18,1793,1812,63083,
62,19,1862,1952,21111,
62,20,1879,1900,42219,
62,21,3390,3411,28856,
62,22,1827,1843,21083,
62,23,3421,3460,57688,
62,24,1896,1929,20938,
62,25,2571,2658,52202,
62,26,2735,2752,77566,
62,27,3504,3550,57742,
62,28,3408,3434,86776,
62,29,2713,2732,52086,
62,30,3290,3357,86639,
62,31,3223,3288,29034,
62,32,1856,1874,21033,
62,33,1873,1902,42124,
62,34,1825,1847,62955,
62,35,2524,2587,77598,
62,36,3119,3177,57855,
62,37,3180,3257,57389,
62,38,1759,1786,41948,
62,39,1786,1822,63179,
62,40,1703,1741,63085,
62,41,1759,1797,42012,
62,42,1774,1852,62810,
62,43,1738,1755,63536,
62,44,2534,2558,51864,
62,45,2539,2659,25949,
62,46,3204,3257,28842,
62,47,3196,3213,28594,
62,48,3212,3274,28683,
62,49,1763,1845,42168,
62,50,3168,3192,86216,
62,51,2434,2465,25745,
62,52,3306,3323,86291,
62,53,1782,1846,21371,
62,54,3156,3178,86371,
62,55,3263,3289,57492,
62,56,3208,3231,57450,
62,57,3283,3335,86537,
62,58,1795,1874,63203,
62,59,2538,2571,25995,
62,60,2445,2475,77885,
62,61,3233,3261,29222,
62,62,1778,1807,41894,
62,63,3547,3567,57399,
62,64,3307,3335,28732,
62,65,2656,2679,51700,
62,66,2853,2876,26040,
62,67,1820,1891,42074,
62,68,1801,1856,21178,
62,69,1767,1807,21125,
62,70,1789,1825,63087,
62,71,2513,2552,25712,
62,72,3290,3330,28761,
62,73,3298,3333,86588,
62,74,3208,3240,57438,
62,75,3165,3281,86327,
62,76,2518,2541,77517,
62,77,3238,3258,28698,
62,78,1663,1695,63201,
62,79,3209,3236,28678,
62,80,1779,1796,21034,
62,81,1810,1865,42171,
62,82,2601,2677,25744,
62,83,2562,2580,77559,
62,84,3301,3317,86670,
62,85,1741,1759,42280,
62,86,1806,1824,41799,
62,87,2529,2557,51895,
62,88,1801,1835,20963,
62,89,3252,3287,86629,
62,90,1759,1791,42120,
62,91,3246,3321,28909,
62,92,3301,3350,57513,
62,93,2629,2681,77423,
62,94,3195,3212,57811,
62,95,3161,3194,57698,
62,96,2496,2594,25965,
62,97,2524,2553,77209,
62,98,2330,2349,86602,
62,99,1688,1705,51707,
63,0,1810,1831,21107,
63,1,2568,2591,51846,
63,2,3282,3302,86633,
63,3,3323,3343,29113,
63,4,3226,3250,57488,
63,5,1725,1829,21051,
63,6,1690,1707,20885,
63,7,1765,1782,42178,
63,8,1735,1756,41977,
63,9,1805,1825,42162,
63,10,1780,1801,63409,
63,11,1810,1828,21026,
63,12,2818,2860,26042,
63,13,2737,2760,77598,
63,14,2052,2079,41856,
63,15,2139,2158,63186,
63,16,1721,1773,62822,
63,17,3186,3210,28632,
63,18,2440,2462,51739,
63,19,3207,3224,57614,
63,20,1762,1779,63013,
63,21,2444,2463,52060,
63,22,3085,3129,57641,
63,23,2498,2517,25735,
63,24,1732,1749,63044,
63,25,3110,3180,86645,
63,26,1758,1775,21019,
63,27,1728,1746,42079,
63,28,2445,2542,25944,
63,29,1777,1897,42060,
63,30,3354,3411,86447,
63,31,3229,3254,57138,
63,32,1863,1884,42190,
63,33,2542,2764,77538,
63,34,3163,3182,57384,
63,35,1580,1649,42216,
63,36,3212,3241,86187,
63,37,1712,1846,41979,
63,38,3134,3151,28883,
63,39,2533,2641,77588,
63,40,3264,3288,28945,
63,41,3228,3254,86710,
63,42,2394,2570,25700,
63,43,2517,2551,25845,
63,44,3096,3139,86365,
63,45,2521,2544,25861,
63,46,1780,1843,42145,
63,47,1801,1869,63453,
63,48,2507,2534,77865,
63,49,1830,1851,20997,
63,50,3301,3332,29083,
63,51,3235,3322,57817,
63,52,1782,1829,42424,
63,53,2491,2512,77416,
63,54,3079,3096,28625,
63,55,1735,1779,42122,
63,56,3174,3230,86562,
63,57,1748,1812,62815,
63,58,3188,3206,57318,
63,59,1715,1736,42371,
63,60,2549,2572,77748,
63,61,1773,1793,63544,
63,62,2440,2462,51626,
63,63,2471,2501,25635,
63,64,3147,3176,28756,
63,65,3169,3201,86665,
63,66,3264,3283,57737,
63,67,3315,3337,57829,
63,68,2600,2729,77951,
63,69,2541,2561,26103,
63,70,1672,1689,42039,
63,71,2547,2566,25684,
63,72,2469,2510,77741,
63,73,1777,1802,41982,
63,74,1763,1799,63200,
63,75,2464,2517,25685,
63,76,1791,1816,63443,
63,77,2485,2530,25879,
63,78,2494,2535,77919,
63,79,1790,1847,41769,
63,80,2476,2533,26272,
63,81,1701,1778,21071,
63,82,2440,2516,25857,
63,83,2483,2533,51713,
63,84,3219,3238,28773,
63,85,3261,3349,86299,
63,86,2594,2629,51638,
63,87,1782,1912,63001,
63,88,3246,3265,57632,
63,89,2585,2604,25905,
63,90,2702,2722,78200,
63,91,3302,3379,28601,
63,92,3334,3355,57664,
63,93,1824,1841,63246,
63,94,3254,3273,57288,
63,95,2580,2597,77770,
63,96,1852,1887,63026,
63,97,2168,2190,25901,
63,98,1536,1611,63401,
63,99,2107,2131,26048,
64,0,3849,3870,57372,
64,1,3732,3750,28927,
64,2,3002,3019,25911,
64,3,2235,2269,62807,
64,4,3281,3359,86009,
64,5,1759,1785,63186,
64,6,1840,1879,21436,
64,7,1857,1873,63158,
64,8,2516,2544,77325,
64,9,1884,1905,42075,
64,10,2666,2710,26182,
64,11,2736,2769,25660,
64,12,2622,2642,25854,
64,13,3436,3539,28599,
64,14,2673,2733,52111,
64,15,3340,3360,57666,
64,16,3310,3329,57785,
64,17,3316,3377,57646,
64,18,3316,3377,86295,
64,19,1825,1860,63123,
64,20,2590,2610,51976,
64,21,3372,3393,29064,
64,22,2648,2671,77888,
64,23,1873,1893,63508,
64,24,1850,1882,20936,
64,25,1797,1894,21061,
64,26,2560,2627,25857,
64,27,3351,3411,57856,
64,28,2577,2617,77707,
64,29,3322,3339,57710,
64,30,2792,2827,25922,
64,31,1871,1894,20927,
64,32,3461,3480,29063,
64,33,3394,3411,57669,
64,34,1940,1979,42386,
64,35,2688,2711,25963,
64,36,3614,3636,57780,
64,37,2811,2832,26136,
64,38,3566,3595,28840,
64,39,3508,3601,57415,
64,40,1796,1813,63403,
64,41,3529,3587,57351,
64,42,2713,2734,52014,
64,43,3484,3502,29106,
64,44,1930,1956,20935,
64,45,3456,3479,57712,
64,46,2022,2053,63417,
64,47,2641,2660,77327,
