round,index,qtime_ms,wall_ms,numFound,error
23,91,774,791,26105,
23,92,745,762,63189,
23,93,599,617,63090,
23,94,632,711,77924,
23,95,608,683,51918,
23,96,696,720,28626,
23,97,587,610,25904,
23,98,344,363,62712,
23,99,295,311,20964,
24,0,602,620,51451,
24,1,494,511,42116,
24,2,606,623,51892,
24,3,728,744,86625,
24,4,736,753,86548,
24,5,635,651,77702,
24,6,743,760,28775,
24,7,629,645,26000,
24,8,781,861,28818,
24,9,780,853,86188,
24,10,728,745,57824,
24,11,730,747,28929,
24,12,560,613,77367,
24,13,491,610,42129,
24,14,729,746,57682,
24,15,730,748,57868,
24,16,707,728,28855,
24,17,594,614,26123,
24,18,478,497,62955,
24,19,703,720,57594,
24,20,737,755,57832,
24,21,694,710,28878,
24,22,734,752,57190,
24,23,688,707,86243,
24,24,435,451,42564,
24,25,428,445,21331,
24,26,474,492,42478,
24,27,656,781,57690,
24,28,692,712,57418,
24,29,576,592,51894,
24,30,513,530,77602,
24,31,460,486,20969,
24,32,668,686,57873,
24,33,621,655,51471,
24,34,732,772,86852,
24,35,733,848,86125,
24,36,548,597,77398,
24,37,682,731,86573,
24,38,577,611,77890,
24,39,642,663,51720,
24,40,539,557,77324,
24,41,586,605,51356,
24,42,692,709,57716,
24,43,454,471,63052,
24,44,717,765,28579,
24,45,599,626,25911,
24,46,692,715,57806,
24,47,475,492,63393,
24,48,701,720,86515,
24,49,568,584,25757,
24,50,494,510,63342,
24,51,701,726,57743,
24,52,488,643,62932,
24,53,536,626,25755,
24,54,505,522,51708,
24,55,631,715,28713,
24,56,593,615,51676,
24,57,628,645,86695,
24,58,492,509,42262,
24,59,680,717,29124,
24,60,551,604,25796,
24,61,478,512,20917,
24,62,668,788,86009,
24,63,594,613,77947,
24,64,651,671,29052,
24,65,502,519,63236,
24,66,696,718,57419,
24,67,596,612,25843,
24,68,594,614,25804,
24,69,559,577,51491,
24,70,719,737,25924,
24,71,807,915,86359,
24,72,854,872,86573,
24,73,729,798,25824,
24,74,734,754,28817,
24,75,478,495,63229,
24,76,477,494,21208,
24,77,576,594,25620,
24,78,625,642,77028,
24,79,622,639,77896,
24,80,460,477,42045,
24,81,456,479,63090,
24,82,456,559,42178,
24,83,498,514,51438,
24,84,747,766,57505,
24,85,620,637,25876,
24,86,559,579,77790,
24,87,710,830,57393,
24,88,610,684,77716,
24,89,553,570,51911,
24,90,473,489,77978,
24,91,765,781,28725,
24,92,769,786,86699,
24,93,412,428,20951,
24,94,713,730,86808,
24,95,467,488,21170,
24,96,503,520,63076,
24,97,502,519,21174,
24,98,593,611,57361,
24,99,503,520,51630,
25,0,633,660,63250,
25,1,702,730,51768,
25,2,914,941,87189,
25,3,811,843,52089,
25,4,884,903,57730,
25,5,570,606,42402,
25,6,627,651,63208,
25,7,865,882,25928,
25,8,650,771,21009,
25,9,879,901,86839,
25,10,539,555,20874,
25,11,950,997,29013,
25,12,815,921,51982,
25,13,1106,1122,58143,
25,14,785,942,77604,
25,15,625,716,63031,
25,16,625,643,21109,
25,17,715,770,51671,
25,18,876,919,28767,
25,19,727,748,78184,
25,20,721,738,52175,
25,21,1036,1052,28759,
25,22,656,673,51743,
25,23,771,790,25957,
25,24,768,867,51805,
25,25,710,729,51502,
25,26,736,832,28699,
25,27,749,822,51721,
25,28,699,719,77710,
25,29,705,721,51873,
25,30,802,819,51573,
25,31,711,730,77741,
25,32,608,627,62747,
25,33,826,909,20917,
25,34,615,665,21047,
25,35,897,967,57480,
25,36,860,879,51892,
25,37,675,755,57645,
25,38,527,752,51921,
25,39,574,596,86708,
25,40,518,540,25858,
25,41,734,822,29075,
25,42,738,819,28854,
25,43,639,727,77653,
25,44,636,673,51771,
25,45,628,646,77729,
25,46,530,547,42021,
25,47,513,532,42091,
25,48,750,767,87045,
25,49,735,751,86725,
25,50,713,733,28725,
25,51,499,516,42027,
25,52,501,517,21017,
25,53,721,782,57752,
25,54,638,663,52030,
25,55,639,661,25983,
25,56,640,660,77597,
25,57,620,640,52115,
25,58,622,640,77794,
25,59,492,511,21105,
25,60,602,622,51883,
25,61,724,741,57426,
25,62,428,507,21154,
25,63,742,759,86110,
25,64,666,683,86245,
25,65,608,624,78112,
25,66,716,733,57632,
25,67,729,748,86676,
25,68,631,649,51988,
25,69,453,470,21024,
25,70,718,735,86426,
25,71,492,610,21016,
25,72,734,750,57824,
25,73,488,504,51988,
25,74,688,706,57390,
25,75,484,551,41879,
25,76,573,592,77584,
25,77,701,718,57961,
25,78,723,742,29101,
25,79,698,717,57787,
25,80,496,512,21009,
25,81,584,601,77681,
25,82,554,573,26044,
25,83,587,603,77938,
25,84,570,587,77867,
25,85,477,493,41902,
25,86,724,744,29042,
25,87,512,529,42097,
25,88,571,591,25968,
25,89,728,744,86576,
25,90,760,791,29118,
25,91,636,742,51759,
25,92,672,720,86364,
25,93,700,758,57729,
25,94,621,641,77454,
25,95,621,641,25929,
25,96,444,514,42019,
25,97,521,539,77626,
25,98,353,406,42179,
25,99,465,482,28712,
26,0,557,666,21126,
26,1,633,668,21041,
26,2,689,706,51930,
26,3,798,820,25742,
26,4,860,877,52201,
26,5,680,701,51695,
26,6,794,813,26224,
26,7,872,973,28722,
26,8,1284,1342,28844,
26,9,1149,1195,86643,
26,10,1185,1201,58139,
26,11,1091,1186,25821,
26,12,590,610,21245,
26,13,875,920,51736,
26,14,869,892,28604,
26,15,618,657,20850,
26,16,965,988,86589,
26,17,840,880,26140,
26,18,888,907,57239,
26,19,826,878,77562,
26,20,773,863,78052,
26,21,868,965,87029,
26,22,967,986,28628,
26,23,632,648,77408,
26,24,816,832,57645,
26,25,670,686,26147,
26,26,518,536,21150,
26,27,802,819,77441,
26,28,605,629,21174,
26,29,911,927,57609,
26,30,549,568,42098,
26,31,788,805,86404,
26,32,489,505,62952,
26,33,492,509,42316,
26,34,716,735,86925,
26,35,742,762,86693,
26,36,617,636,77188,
26,37,621,638,78076,
26,38,436,575,42165,
26,39,765,783,86368,
26,40,759,775,28899,
26,41,612,667,87100,
26,42,538,557,51950,
26,43,546,614,51455,
26,44,492,547,42145,
26,45,483,521,42559,
26,46,404,420,21072,
26,47,574,597,51843,
26,48,734,753,28758,
26,49,733,751,86493,
26,50,599,618,77632,
26,51,558,578,51891,
26,52,748,765,28869,
26,53,624,642,52204,
26,54,486,504,21069,
26,55,585,601,26034,
26,56,485,502,21088,
26,57,469,486,42383,
26,58,462,479,63044,
26,59,546,563,25642,
26,60,677,694,28576,
26,61,445,462,63205,
26,62,681,770,58257,
26,63,681,698,28627,
26,64,634,651,86862,
26,65,525,544,63756,
26,66,633,651,28568,
26,67,894,911,57409,
26,68,467,483,63283,
26,69,875,893,86156,
26,70,659,778,78051,
26,71,791,808,57729,
26,72,676,701,57668,
26,73,546,572,51326,
26,74,538,556,77748,
26,75,683,702,58110,
26,76,560,578,78146,
26,77,459,476,42105,
26,78,716,733,28848,
26,79,422,440,20942,
26,80,469,487,63349,
26,81,686,703,28819,
26,82,589,606,51711,
26,83,499,516,63011,
26,84,471,488,21107,
26,85,672,760,86661,
26,86,672,690,77452,
26,87,629,645,77714,
26,88,525,547,77530,
26,89,691,710,86579,
26,90,477,525,63590,
26,91,613,630,26075,
26,92,505,521,42142,
26,93,558,576,25849,
26,94,568,585,51635,
26,95,726,742,86455,
26,96,696,714,57821,
26,97,687,704,28662,
26,98,553,582,57695,
26,99,552,598,57739,
27,0,1383,1405,57821,
27,1,1183,1205,63314,
27,2,1432,1455,86607,
27,3,1225,1244,51815,
27,4,904,924,28606,
27,5,1051,1069,57429,
27,6,630,652,42240,
27,7,1058,1177,86595,
27,8,896,916,86725,
27,9,876,896,51599,
27,10,771,791,51976,
27,11,696,724,25654,
27,12,897,914,57605,
27,13,926,943,28636,
27,14,604,621,63192,
27,15,728,811,25746,
27,16,789,852,77617,
27,17,1008,1025,28938,
27,18,606,623,63462,
27,19,762,783,77442,
27,20,1034,1123,86437,
27,21,633,650,77354,
27,22,911,933,57609,
27,23,779,799,77945,
27,24,753,771,25835,
27,25,597,614,63009,
27,26,674,772,20865,
27,27,668,688,51827,
27,28,704,726,77903,
27,29,509,528,42197,
27,30,502,521,21237,
27,31,644,699,25909,
27,32,473,503,21139,
27,33,507,524,42049,
27,34,435,456,41878,
27,35,547,567,51847,
27,36,591,614,25806,
27,37,576,595,26000,
27,38,707,762,86602,
27,39,536,558,25662,
27,40,627,648,51985,
27,41,597,616,51663,
27,42,609,631,77660,
27,43,703,727,28942,
27,44,486,503,63254,
27,45,479,499,63222,
27,46,695,722,57285,
27,47,476,496,21100,
27,48,479,499,42063,
27,49,587,607,76975,
27,50,511,531,63279,
27,51,445,462,21287,
27,52,574,600,77045,
27,53,457,475,42516,
27,54,741,763,28657,
27,55,439,475,42044,
27,56,565,588,77948,
27,57,755,774,28762,
27,58,450,472,63200,
27,59,694,762,86469,
27,60,722,740,57731,
27,61,548,569,51690,
27,62,503,533,63173,
27,63,749,837,29128,
27,64,744,834,86009,
27,65,476,509,42005,
27,66,748,799,86753,
27,67,664,683,57492,
27,68,759,777,28666,
27,69,478,496,63208,
27,70,563,581,25938,
27,71,634,656,28598,
27,72,694,716,28901,
27,73,714,731,86286,
27,74,681,706,86444,
27,75,707,726,28651,
27,76,613,632,77828,
27,77,473,490,20968,
27,78,520,562,62888,
27,79,675,696,51750,
27,80,605,641,25936,
27,81,738,756,28748,
27,82,498,524,62997,
27,83,543,573,42227,
27,84,571,592,21277,
27,85,514,554,21237,
27,86,870,890,86106,
27,87,761,782,86691,
27,88,763,784,86256,
27,89,518,566,26089,
27,90,432,452,42423,
27,91,479,565,20982,
27,92,704,722,28959,
27,93,473,497,20896,
27,94,395,420,41902,
27,95,672,689,28730,
27,96,505,527,63351,
27,97,494,515,21076,
27,98,567,586,86595,
27,99,471,492,87158,
28,0,735,756,77853,
28,1,716,734,77752,
28,2,961,1013,29053,
28,3,827,849,51662,
28,4,944,964,86675,
28,5,846,866,29000,
28,6,734,757,51749,
28,7,812,832,51750,
28,8,775,800,77700,
28,9,640,661,41928,
28,10,758,776,25954,
28,11,708,748,25575,
28,12,581,617,25713,
28,13,981,1063,86549,
28,14,970,994,28932,
28,15,799,875,77864,
28,16,630,652,25612,
28,17,780,801,77481,
28,18,792,809,51879,
28,19,720,742,51679,
28,20,984,1009,28986,
28,21,721,744,51480,
28,22,546,562,63660,
28,23,800,820,57750,
28,24,996,1062,29002,
28,25,779,798,25944,
28,26,699,719,51499,
28,27,899,922,26012,
28,28,528,546,63139,
28,29,519,536,20921,
28,30,610,628,21079,
28,31,511,548,42192,
28,32,786,806,57757,
28,33,817,833,57317,
28,34,411,433,20893,
28,35,635,657,25924,
28,36,569,591,78229,
28,37,490,509,42418,
28,38,584,606,41957,
28,39,413,440,20951,
28,40,772,797,57879,
28,41,606,625,25640,
28,42,585,603,25942,
28,43,560,576,77641,
28,44,752,787,28922,
28,45,837,858,57767,
28,46,670,690,25869,
28,47,641,662,78162,
28,48,464,482,20988,
28,49,619,639,52137,
28,50,733,753,28937,
28,51,576,594,26083,
28,52,735,753,86409,
28,53,755,778,28792,
28,54,606,626,77558,
28,55,758,784,86912,
28,56,612,639,51724,
28,57,631,652,77258,
28,58,730,756,58247,
28,59,525,545,62954,
28,60,592,612,77527,
28,61,593,611,25878,
28,62,590,613,52225,
28,63,709,729,86158,
28,64,786,891,57713,
28,65,501,520,63378,
28,66,821,841,86720,
28,67,834,855,57953,
28,68,670,687,25955,
28,69,488,508,20919,
28,70,458,494,21016,
28,71,684,704,86814,
28,72,455,519,42227,
28,73,533,555,77990,
28,74,665,685,29154,
28,75,676,699,77416,
28,76,578,599,77788,
28,77,701,720,86610,
28,78,674,698,28727,
28,79,425,444,20810,
28,80,559,585,51227,
28,81,787,806,57988,
28,82,611,631,51716,
28,83,580,606,77562,
28,84,429,448,21197,
28,85,604,624,51708,
28,86,712,731,57568,
28,87,517,540,62977,
28,88,487,510,41892,
28,89,593,636,25934,
28,90,652,681,77879,
28,91,729,754,58025,
28,92,469,490,21279,
28,93,595,614,26021,
28,94,510,531,42518,
28,95,484,506,63246,
28,96,631,651,57761,
28,97,442,505,52194,
28,98,450,488,63268,
28,99,583,662,28587,
29,0,815,831,51916,
29,1,700,718,42009,
29,2,620,714,42054,
29,3,932,1021,57715,
29,4,693,716,21145,
29,5,644,667,63198,
29,6,753,814,51560,
29,7,787,807,29018,
29,8,508,529,20909,
29,9,705,724,77643,
29,10,670,705,77198,
29,11,488,523,42105,
29,12,804,824,86947,
29,13,575,594,25977,
29,14,458,477,42102,
29,15,470,490,42276,
29,16,458,479,21120,
29,17,646,667,77755,
29,18,515,532,62831,
29,19,465,486,42438,
29,20,748,874,28764,
29,21,500,517,41916,
29,22,636,734,25899,
29,23,562,676,42172,
29,24,678,697,86409,
29,25,706,728,28836,
29,26,503,523,20819,
29,27,591,613,77800,
29,28,573,591,51795,
29,29,717,761,86149,
29,30,606,667,52155,
29,31,630,650,51747,
29,32,843,902,86305,
29,33,541,658,20950,
29,34,701,722,29094,
29,35,595,613,25871,
29,36,619,642,77952,
29,37,555,613,21068,
29,38,501,563,42168,
29,39,591,613,51718,
29,40,604,624,26038,
29,41,670,689,77495,
29,42,736,754,57551,
29,43,620,642,26101,
29,44,487,587,42029,
29,45,626,645,51634,
29,46,623,641,25796,
29,47,500,519,26013,
29,48,601,633,78122,
29,49,504,541,21069,
29,50,787,804,28819,
29,51,581,599,77536,
29,52,686,719,57787,
29,53,593,717,51950,
29,54,532,614,42058,
29,55,616,635,86440,
29,56,556,577,25660,
29,57,493,514,42025,
29,58,445,511,42076,
29,59,643,704,86894,
29,60,690,718,57365,
29,61,609,715,77554,
29,62,587,653,51951,
29,63,533,614,51846,
29,64,498,519,63166,
29,65,447,510,62984,
29,66,498,519,42085,
29,67,790,822,28904,
29,68,596,615,41914,
29,69,923,941,86504,
29,70,781,806,51771,
29,71,440,462,21189,
29,72,465,485,63446,
29,73,547,639,25735,
29,74,739,790,57388,
29,75,623,663,52191,
29,76,641,665,28676,
29,77,658,676,28490,
29,78,714,819,28704,
29,79,710,819,57598,
29,80,774,794,86479,
29,81,654,673,57321,
29,82,479,496,21211,
29,83,584,602,51725,
29,84,567,585,63221,
29,85,443,461,21154,
29,86,558,583,77378,
29,87,629,651,51928,
29,88,775,796,86210,
29,89,474,494,42343,
29,90,577,595,51720,
29,91,469,489,42254,
29,92,554,575,51817,
29,93,749,766,86436,
29,94,724,743,28930,
29,95,601,621,78048,
29,96,470,491,20954,
29,97,575,702,51768,
29,98,466,563,21277,
29,99,474,555,28745,
30,0,568,628,42150,
30,1,1088,1105,86544,
30,2,754,836,51607,
30,3,1060,1082,86504,
30,4,818,928,28823,
30,5,715,732,42042,
30,6,787,809,25966,
30,7,802,819,86393,
30,8,1261,1287,86592,
30,9,1174,1201,58090,
30,10,684,705,21054,
30,11,924,944,26235,
30,12,960,977,28896,
30,13,812,830,77249,
30,14,767,784,29083,
30,15,1185,1241,57511,
30,16,940,963,86389,
30,17,634,717,25962,
30,18,694,711,26137,
30,19,935,954,86566,
30,20,1169,1228,86407,
30,21,617,638,41866,
30,22,935,1008,86248,
30,23,756,772,85993,
30,24,556,574,41993,
30,25,672,689,28784,
30,26,712,729,28892,
30,27,750,768,28586,
30,28,692,709,57870,
30,29,674,746,28904,
30,30,698,715,57826,
30,31,708,778,57551,
30,32,710,727,86440,
30,33,674,693,28786,
30,34,619,637,51686,
30,35,588,605,25656,
30,36,486,515,21205,
30,37,535,552,26106,
30,38,457,476,42022,
30,39,699,720,86310,
30,40,441,459,20835,
30,41,467,484,42424,
30,42,544,560,41986,
30,43,502,522,21070,
30,44,457,474,41856,
30,45,470,491,42258,
30,46,561,579,77913,
30,47,522,540,63286,
30,48,632,745,29041,
30,49,699,747,28869,
30,50,574,590,25774,
30,51,684,701,28785,
30,52,774,815,57489,
30,53,623,640,52239,
30,54,621,638,26201,
30,55,545,565,25958,
30,56,729,748,86335,
30,57,756,772,28623,
30,58,640,657,51855,
30,59,504,521,21191,
30,60,587,682,51805,
30,61,571,593,77584,
30,62,526,585,20958,
30,63,595,614,51595,
30,64,799,877,57520,
30,65,463,509,21123,
30,66,620,637,77901,
30,67,414,432,21234,
30,68,693,712,57655,
30,69,540,583,63512,
30,70,416,488,62980,
30,71,552,569,77377,
30,72,459,509,63225,
30,73,463,512,63154,
30,74,459,483,63288,
30,75,547,563,25961,
30,76,568,587,77623,
30,77,592,610,77706,
30,78,602,618,51605,
30,79,444,461,20962,
30,80,708,747,87167,
30,81,657,720,77496,
30,82,577,642,26149,
30,83,560,577,77870,
30,84,779,797,87199,
30,85,776,793,86524,
30,86,816,834,28822,
30,87,551,568,21122,
30,88,765,781,86463,
30,89,613,630,42444,
30,90,644,661,21219,
30,91,745,761,52060,
30,92,537,555,42003,
30,93,597,618,51991,
30,94,431,448,21022,
30,95,649,665,78053,
30,96,564,652,51891,
30,97,629,649,51717,
30,98,660,677,86687,
30,99,445,461,51607,
31,0,701,731,28749,
31,1,471,494,62871,
31,2,646,730,77761,
31,3,647,730,25892,
31,4,666,750,28487,
31,5,722,739,86462,
31,6,538,557,26002,
31,7,604,620,25698,
31,8,755,772,57366,
31,9,762,780,28887,
31,10,565,604,51971,
31,11,682,699,28823,
31,12,562,583,77804,
31,13,600,618,51649,
31,14,503,520,63043,
31,15,557,574,51616,
31,16,698,751,28949,
31,17,481,497,42206,
31,18,596,654,78023,
31,19,670,751,28652,
31,20,688,712,57500,
31,21,490,510,41941,
31,22,650,670,86483,
31,23,607,624,51779,
31,24,783,803,86195,
31,25,658,675,21277,
31,26,669,685,77377,
31,27,744,808,25793,
31,28,437,454,63085,
31,29,463,488,63393,
31,30,714,734,57651,
31,31,581,600,52029,
31,32,721,815,86836,
31,33,597,656,25934,
31,34,517,567,51609,
31,35,654,672,57514,
31,36,687,714,57338,
31,37,704,723,57579,
31,38,491,515,63282,
31,39,562,578,77635,
31,40,500,519,42481,
31,41,611,627,51908,
31,42,468,506,20894,
31,43,700,807,86520,
31,44,635,654,28792,
31,45,500,607,21114,
31,46,545,564,25803,
31,47,626,645,77550,
31,48,726,745,57531,
31,49,613,631,77620,
31,50,508,525,63521,
31,51,727,743,86626,
31,52,624,641,51771,
31,53,617,633,51617,
31,54,736,753,28806,
31,55,493,543,62613,
31,56,580,597,51968,
31,57,723,740,57863,
31,58,512,530,63307,
31,59,457,526,63204,
31,60,463,480,42093,
31,61,707,723,86274,
31,62,690,708,28783,
31,63,464,482,42106,
31,64,466,484,20993,
31,65,467,626,21086,
31,66,529,594,77755,
31,67,589,607,26155,
31,68,484,510,42022,
31,69,619,640,26026,
31,70,487,511,63274,
31,71,506,522,63528,
31,72,475,492,63591,
31,73,604,638,26013,
31,74,446,470,63015,
31,75,502,519,42048,
31,76,703,796,29075,
31,77,505,530,52148,
31,78,728,744,28814,
31,79,630,648,25862,
31,80,601,716,77972,
31,81,506,625,21069,
31,82,665,682,28732,
31,83,513,532,51878,
31,84,458,475,63439,
31,85,551,570,25736,
31,86,445,462,63111,
31,87,715,796,57405,
31,88,584,650,77745,
31,89,487,555,21096,
31,90,519,539,25691,
31,91,502,519,63357,
31,92,697,716,57752,
31,93,604,621,25986,
31,94,492,516,62778,
31,95,580,597,77578,
31,96,641,658,57530,
31,97,482,500,63035,
31,98,471,488,41946,
31,99,388,418,25816,
32,0,744,779,51859,
32,1,931,1039,57598,
32,2,921,1039,86493,
32,3,706,779,25596,
32,4,530,546,21103,
32,5,718,737,25741,
32,6,590,711,63323,
32,7,949,968,86632,
32,8,607,628,63199,
32,9,654,750,77548,
32,10,579,598,63161,
32,11,594,617,41954,
32,12,883,975,86422,
32,13,794,811,77668,
32,14,673,696,77423,
32,15,1043,1126,57314,
32,16,838,855,86733,
32,17,553,650,20968,
32,18,631,650,42295,
32,19,740,823,51268,
32,20,916,937,86499,
32,21,838,855,51841,
32,22,792,808,51459,
32,23,881,900,77668,
32,24,610,632,42237,
32,25,670,686,77510,
32,26,781,802,78241,
32,27,753,770,63473,
32,28,748,765,25926,
32,29,663,686,77503,
32,30,560,580,63385,
32,31,760,786,42133,
32,32,858,876,86890,
32,33,816,832,51642,
32,34,896,915,86389,
32,35,873,889,28962,
32,36,546,568,42353,
32,37,900,919,86418,
32,38,496,517,63287,
32,39,680,697,28668,
32,40,455,471,63097,
32,41,496,512,21163,
32,42,569,671,25566,
32,43,445,501,21308,
32,44,439,540,63216,
32,45,698,757,57755,
32,46,682,700,77827,
32,47,576,610,25782,
32,48,534,553,42081,
32,49,755,772,25804,
32,50,831,875,57585,
32,51,597,614,51674,
32,52,539,559,20909,
32,53,447,463,20899,
32,54,692,733,57475,
32,55,765,784,86485,
32,56,497,557,42250,
32,57,635,652,77511,
32,58,444,514,21076,
32,59,573,591,77825,
32,60,676,694,86207,
32,61,686,703,29114,
32,62,523,540,42115,
32,63,464,486,20920,
32,64,455,471,41880,
32,65,577,595,77217,
32,66,465,483,63275,
32,67,481,501,63370,
32,68,464,480,20873,
32,69,734,750,86804,
32,70,796,812,86587,
32,71,486,505,20829,
32,72,506,523,42206,
32,73,694,710,86701,
32,74,483,499,21082,
32,75,553,570,63017,
32,76,474,491,42100,
32,77,579,596,51822,
32,78,792,810,86369,
32,79,582,599,77571,
32,80,485,504,63244,
32,81,709,725,86618,
32,82,745,762,57539,
32,83,761,778,28540,
32,84,579,596,51820,
32,85,715,734,57793,
32,86,726,742,86302,
32,87,506,523,63370,
32,88,837,854,86409,
32,89,741,758,28650,
32,90,758,779,57705,
32,91,563,604,51631,
32,92,646,662,86718,
32,93,712,768,86316,
32,94,468,484,63516,
32,95,466,484,42043,
32,96,548,564,77840,
32,97,601,683,51851,
32,98,573,612,77828,
32,99,425,442,77539,
33,0,586,603,51485,
33,1,767,784,28913,
33,2,497,527,42218,
33,3,762,781,85900,
33,4,736,759,29026,
33,5,471,488,63364,
33,6,480,505,42183,
33,7,460,480,63070,
33,8,571,589,77187,
33,9,468,484,63303,
33,10,497,516,42129,
33,11,597,617,77585,
33,12,605,692,25966,
33,13,515,621,63376,
33,14,744,760,57577,
33,15,544,562,77894,
33,16,705,727,57715,
33,17,573,592,77567,
33,18,714,734,28882,
33,19,496,513,62996,
33,20,438,531,62951,
33,21,586,604,51589,
33,22,495,513,62945,
33,23,501,519,51769,
33,24,789,814,86602,
33,25,715,731,86596,
33,26,740,757,86318,
33,27,596,614,51362,
33,28,943,963,57516,
33,29,469,497,20881,
33,30,697,792,25757,
33,31,827,845,28751,
33,32,676,715,51767,
33,33,773,794,86193,
33,34,622,638,25555,
33,35,552,569,77498,
33,36,672,688,29173,
33,37,677,717,58008,
33,38,613,658,25966,
33,39,616,641,51755,
33,40,661,742,57435,
33,41,613,716,77605,
33,42,690,717,58163,
33,43,632,716,57524,
33,44,650,716,28875,
33,45,493,511,42125,
33,46,641,659,29167,
33,47,601,623,51989,
33,48,437,455,63728,
33,49,440,461,63157,
33,50,693,711,86177,
33,51,675,694,28980,
33,52,685,706,58032,
33,53,558,575,77801,
33,54,578,595,51829,
33,55,442,463,20945,
33,56,466,484,42111,
33,57,693,710,57846,
33,58,467,490,42280,
33,59,437,460,21078,
33,60,697,713,29090,
33,61,601,640,51963,
33,62,738,754,86284,
33,63,679,696,57234,
33,64,533,550,77639,
33,65,456,472,41658,
33,66,703,721,57270,
33,67,554,596,51602,
33,68,481,498,21039,
33,69,439,455,42285,
33,70,715,736,86299,
33,71,765,783,86801,
33,72,496,606,21202,
33,73,535,554,77978,
33,74,564,615,25803,
33,75,572,614,51875,
33,76,504,595,62785,
33,77,638,755,85917,
33,78,592,613,26048,
33,79,725,742,58097,
33,80,504,564,51990,
33,81,681,717,28871,
33,82,642,661,51563,
33,83,726,742,29067,
33,84,607,623,25997,
33,85,449,466,20968,
33,86,584,610,25865,
33,87,602,619,51997,
33,88,478,494,62931,
33,89,679,764,86589,
33,90,686,708,51666,
33,91,630,647,25850,
33,92,398,415,21089,
33,93,582,609,51759,
33,94,468,485,63245,
33,95,487,504,63425,
33,96,483,503,42221,
33,97,607,626,28849,
33,98,468,492,42122,
33,99,447,465,86639,
34,0,564,605,42024,
34,1,908,925,26104,
34,2,652,672,51597,
34,3,814,836,51958,
34,4,817,834,26110,
34,5,571,619,21010,
34,6,681,698,25994,
34,7,846,863,86716,
34,8,748,765,77652,
34,9,594,610,42135,
34,10,755,804,62880,
34,11,573,591,21028,
34,12,879,895,28960,
34,13,524,596,62904,
34,14,892,914,57413,
34,15,848,868,57568,
34,16,978,995,57674,
34,17,984,1035,28865,
34,18,692,736,63014,
34,19,870,887,86300,
34,20,653,745,51466,
34,21,816,890,52089,
34,22,913,935,28858,
34,23,734,750,77364,
34,24,649,667,63157,
34,25,1050,1069,29012,
34,26,546,628,63640,
34,27,1059,1078,28590,
34,28,1043,1070,51831,
34,29,731,749,51747,
34,30,557,574,51983,
34,31,711,730,86412,
34,32,487,505,20922,
34,33,437,461,20912,
34,34,451,538,21105,
34,35,465,485,21160,
34,36,685,702,77726,
34,37,467,483,41972,
34,38,572,614,77384,
34,39,737,855,86693,
34,40,644,763,25819,
34,41,435,547,63039,
34,42,368,388,63142,
34,43,451,512,42046,
34,44,621,637,51592,
34,45,674,691,57733,
34,46,598,618,51656,
34,47,548,564,25841,
34,48,451,468,41968,
34,49,703,726,28923,
34,50,681,698,86723,
34,51,551,595,77617,
34,52,496,529,20738,
34,53,583,602,77859,
34,54,738,831,28783,
34,55,648,675,57707,
34,56,476,577,42237,
34,57,471,494,63179,
34,58,668,716,28542,
34,59,706,724,29083,
34,60,479,504,63695,
34,61,465,482,63366,
34,62,729,786,86119,
34,63,616,636,25733,
34,64,599,628,78038,
34,65,816,916,57955,
34,66,771,788,86131,
34,67,412,429,63492,
34,68,777,796,86627,
34,69,582,598,26210,
34,70,688,780,57849,
34,71,654,725,51725,
34,72,651,720,51758,
34,73,635,651,57643,
34,74,686,703,57491,
34,75,639,660,26045,
34,76,471,490,63338,
34,77,708,725,57907,
34,78,708,727,57902,
34,79,450,466,21149,
34,80,560,576,77771,
34,81,469,488,20833,
34,82,688,780,57578,
34,83,594,617,77579,
34,84,522,540,51470,
34,85,597,614,51758,
34,86,827,846,57516,
34,87,614,634,77607,
34,88,631,649,52149,
34,89,509,525,21338,
34,90,554,570,51634,
34,91,741,757,86807,
34,92,744,761,86156,
34,93,694,711,28978,
34,94,436,453,21110,
34,95,587,608,51774,
34,96,696,713,29167,
34,97,625,642,25902,
34,98,584,601,25932,
34,99,474,555,28887,
35,0,997,1060,86299,
35,1,604,621,41886,
35,2,582,602,63263,
35,3,590,609,41922,
35,4,551,574,21077,
35,5,861,965,28990,
35,6,852,953,77950,
35,7,657,676,25970,
35,8,613,629,77589,
35,9,672,713,77814,
35,10,861,882,57451,
35,11,742,760,28658,
35,12,482,500,63431,
35,13,454,474,42311,
35,14,576,594,25635,
35,15,468,489,21143,
35,16,440,457,41778,
35,17,562,581,51703,
35,18,454,476,21173,
35,19,462,483,42024,
35,20,674,694,28894,
35,21,486,582,42407,
35,22,751,857,85936,
35,23,447,499,21138,
35,24,547,589,26029,
35,25,369,390,21047,
35,26,524,541,51715,
35,27,454,512,20897,
35,28,602,713,25960,
35,29,659,676,87063,
35,30,540,563,51352,
35,31,554,611,77969,
35,32,592,617,51594,
35,33,512,532,42230,
35,34,423,441,42209,
35,35,458,512,21028,
35,36,534,552,77762,
35,37,524,541,63229,
35,38,693,710,86395,
35,39,680,719,57578,
35,40,491,564,21263,
35,41,447,523,21022,
35,42,665,721,57784,
35,43,500,517,42176,
35,44,538,555,52059,
35,45,697,716,28613,
35,46,748,769,57778,
35,47,555,585,25778,
35,48,500,518,42113,
35,49,648,667,57727,
